,Name,Date,Pattern,Closing Price,High after 1 day,High after 2 days,High after 3 days,High after 4 days,High after 5 days,High after 6 days,High after 7 days,High after 8 days,High after 9 days,High after 10 days,High after 15 days,High after 20 days,High after 25 days,High after 30 days
68,AbbVie Inc,2017-07-07,hanging_man,72.02999877929688,72.22000122070312,72.16999816894531,72.12999725341797,72.9000015258789,73.2300033569336,73.47000122070312,72.86000061035156,72.7699966430664,74.22000122070312,75.04000091552734,72.44000244140625,71.37000274658203,71.01000213623047,70.44000244140625
69,AbbVie Inc,2020-07-15,hanging_man,100.4800033569336,100.2300033569336,101.27999877929688,101.25,99.80999755859375,98.27999877929688,98.91999816894531,98.19000244140625,97.88999938964844,97.62000274658203,97.4000015258789,94.80000305175781,95.58000183105469,97.41999816894531,94.41000366210938
70,AbbVie Inc,2021-08-24,hanging_man,119.68000030517578,121.4000015258789,121.25,120.63999938964844,120.9000015258789,121.16999816894531,121.52999877929688,113.73999786376953,112.06999969482422,111.56999969482422,110.9000015258789,108.80000305175781,107.58000183105469,109.58000183105469,109.66999816894531
71,Merck and Co Inc,2018-01-19,hanging_man,58.47328186035156,58.625953674316406,59.28435134887695,59.26526641845703,58.568702697753906,59.23664093017578,59.29389190673828,58.44465637207031,58.01526641845703,57.57633590698242,57.22328186035156,52.872135162353516,54.3797721862793,53.61641311645508,52.20419692993164
72,Merck and Co Inc,2018-06-21,hanging_man,58.377864837646484,59.08396911621094,58.79771041870117,58.225189208984375,58.28244400024414,57.96755599975586,58.654579162597656,57.786258697509766,58.492366790771484,59.122135162353516,59.64694595336914,60.152671813964844,59.67557144165039,61.08778762817383,62.99618148803711
73,Merck and Co Inc,2019-06-10,hanging_man,78.7022933959961,79.5896987915039,80.4103012084961,80.32442474365234,79.55152893066406,79.51335906982422,80.79198455810547,81.64122009277344,82.53816986083984,80.88740539550781,82.0896987915039,81.04007720947266,81.3072509765625,78.03434753417969,78.65457916259766
74,Merck and Co Inc,2020-08-07,hanging_man,77.30915832519531,77.4904556274414,78.12023162841797,79.11259460449219,79.79962158203125,80.56298065185547,81.27862548828125,81.11640930175781,81.78434753417969,81.40267181396484,81.27862548828125,81.94656372070312,82.9103012084961,81.2022933959961,81.4312973022461
75,Merck and Co Inc,2020-08-28,hanging_man,81.72709655761719,81.99427795410156,81.87023162841797,83.21565246582031,83.77862548828125,82.9103012084961,82.00381469726562,81.88931274414062,80.99236297607422,80.99236297607422,81.2022933959961,81.4312973022461,79.86640930175781,77.80534362792969,77.02290344238281
76,Novartis,2015-02-02,hanging_man,87.5,87.50896453857422,88.79928588867188,87.62545013427734,89.37275695800781,92.74193572998047,91.70250701904297,91.69355010986328,91.7293930053711,91.86380004882812,91.66666412353516,92.28494262695312,89.88351440429688,86.66666412353516,87.72401428222656
77,Novartis,2017-02-24,hanging_man,69.247314453125,69.6236572265625,70.36738586425781,68.05555725097656,67.40143585205078,68.1451644897461,67.93010711669922,66.80107879638672,66.8189926147461,67.38351440429688,67.84049987792969,68.08243560791016,66.747314453125,66.88172149658203,66.33512878417969
78,Novartis,2017-06-16,hanging_man,72.42831420898438,73.07347869873047,73.90680694580078,74.02330017089844,77.86738586425781,77.58064270019531,77.24910736083984,77.19534301757812,76.87275695800781,75.6899642944336,75.50179290771484,73.8709716796875,75.15232849121094,75.7078857421875,76.61289978027344
79,Novartis,2017-07-11,hanging_man,73.46774291992188,75.26881408691406,74.39964294433594,74.69534301757812,75.15232849121094,76.32616424560547,76.40680694580078,76.73834991455078,76.29032135009766,75.7078857421875,75.86021423339844,76.7293930053711,75.95877838134766,75.51971435546875,75.09856414794922
80,Novartis,2017-08-09,hanging_man,75.43010711669922,75.30465698242188,74.78494262695312,75.43907165527344,75.51971435546875,75.7258071899414,75.48387145996094,74.50717163085938,74.63261413574219,75.09856414794922,74.77598571777344,74.38172149658203,76.57706451416016,77.07884979248047,76.66666412353516
81,Novartis,2019-03-06,hanging_man,80.47490692138672,80.59140014648438,80.40322875976562,80.95877838134766,81.07527160644531,82.1505355834961,82.80465698242188,83.88888549804688,83.53046417236328,83.9605712890625,84.13082122802734,85.58243560791016,85.16129302978516,82.22000122070312,78.98999786376953
82,Novartis,2019-04-08,hanging_man,85.0627212524414,85.08000183105469,82.22000122070312,82.31999969482422,80.94000244140625,81.12999725341797,80.81999969482422,78.98999786376953,77.3499984741211,76.0,76.68000030517578,82.55000305175781,82.1500015258789,81.18000030517578,82.91999816894531
83,Novartis,2019-07-16,hanging_man,89.16000366210938,91.06999969482422,95.0,94.87000274658203,94.58000183105469,94.37999725341797,93.33999633789062,92.9800033569336,93.22000122070312,92.52999877929688,91.68000030517578,91.61000061035156,91.37999725341797,89.80000305175781,89.91000366210938
84,Novartis,2021-08-03,hanging_man,92.70999908447266,92.52999877929688,92.25,91.61000061035156,92.0999984741211,92.44000244140625,92.86000061035156,93.08000183105469,93.87999725341797,94.66999816894531,95.16999816894531,93.12000274658203,93.6500015258789,88.08000183105469,85.3499984741211
85,Johnson & Johnson,2015-10-28,hanging_man,100.4800033569336,101.52999877929688,102.12000274658203,102.33999633789062,102.30000305175781,102.38999938964844,102.48999786376953,101.91999816894531,101.58999633789062,101.76000213623047,102.36000061035156,102.80000305175781,102.33000183105469,102.37000274658203,103.33999633789062
86,Johnson & Johnson,2015-11-06,hanging_man,101.91999816894531,101.58999633789062,101.76000213623047,102.36000061035156,101.61000061035156,100.94000244140625,101.29000091552734,101.70999908447266,102.80000305175781,102.68000030517578,102.80000305175781,102.4800033569336,103.48999786376953,102.29000091552734,102.91999816894531
87,Johnson & Johnson,2016-06-23,hanging_man,117.37999725341797,117.12000274658203,116.63999938964844,118.37000274658203,119.41000366210938,121.41000366210938,121.54000091552734,123.2300033569336,122.66000366210938,122.80999755859375,123.0999984741211,124.30000305175781,125.3499984741211,125.31999969482422,124.37999725341797
88,Johnson & Johnson,2016-08-05,hanging_man,124.23999786376953,124.1500015258789,124.0,123.77999877929688,124.13999938964844,123.7699966430664,123.2699966430664,122.31999969482422,121.33000183105469,121.38999938964844,119.98999786376953,119.73999786376953,119.80999755859375,119.44999694824219,118.66000366210938
89,Johnson & Johnson,2020-08-04,hanging_man,147.22000122070312,149.30999755859375,149.25,148.64999389648438,149.00999450683594,149.22999572753906,150.24000549316406,149.19000244140625,149.33999633789062,150.22999572753906,150.10000610351562,153.07000732421875,154.0800018310547,151.10000610351562,150.05999755859375
90,Johnson & Johnson,2021-03-25,hanging_man,161.97000122070312,165.10000610351562,167.02999877929688,165.66000366210938,165.38999938964844,163.83999633789062,164.75,164.52000427246094,164.27999877929688,164.11000061035156,162.92999267578125,162.50999450683594,166.05999755859375,164.3300018310547,169.17999267578125
91,Johnson & Johnson,2021-08-05,hanging_man,173.69000244140625,173.94000244140625,174.25,174.11000061035156,174.47000122070312,175.2899932861328,176.2899932861328,177.88999938964844,179.50999450683594,179.5,179.3300018310547,174.72000122070312,175.19000244140625,169.08999633789062,164.91000366210938
